-0.6	0.9601035127273243	0.9505134732587288	2.181489097963397	2.191079189694111	0.7753283226184048	3.937267644444333	5.507857007315517	2.345917678328774
-0.588	0.960117043841439	0.9504998620578132	2.181475596412919	2.191092796214837	0.7753001113226669	3.937296966193092	5.507885149293836	2.345888323762297
-0.576	0.9601306011538355	0.9504861885951796	2.181462083884951	2.191106424869644	0.7752717990718414	3.937326583796318	5.507913536105752	2.345858796144606
-0.5639999999999999	0.9601443061894743	0.9504724109526218	2.181448363747789	2.191120165966305	0.7752432650862884	3.9373561860301	5.507942003226546	2.345829089356609
-0.552	0.9601580049722378	0.9504586141724207	2.18143463249509	2.191134079459172	0.7752146406487965	3.937386045916666	5.507970656295223	2.345799236889237
-0.54	0.9601718368752943	0.9504446859765416	2.181420814098717	2.191147984967478	0.7751858247478378	3.937416048084978	5.507999466458674	2.345769231499104
-0.528	0.9601856737769678	0.9504306966578502	2.181406894871407	2.19116199950035	0.7751568968044931	3.937446287983497	5.508028456064523	2.345738981626168
-0.516	0.9601997124204598	0.950416608320952	2.181392959452189	2.191176014955536	0.7751276887797541	3.937476665792432	5.508057611076474	2.345708616955358
-0.504	0.9602137652318946	0.9504025036426811	2.181378860332402	2.191190187491356	0.775098390993193	3.937507182774711	5.508086926521838	2.345678114558618
-0.4919999999999999	0.9602278873769468	0.9503881923583244	2.18136476948457	2.191204389626346	0.7750688691372882	3.937537917559785	5.508116377604037	2.345647323151757
-0.48	0.9602420944373243	0.9503739242548781	2.181350527101569	2.191218742301063	0.7750392578830669	3.937568893861058	5.508146056961636	2.345616423149398
-0.468	0.9602563995678881	0.9503595306997086	2.181336257618932	2.191233130425038	0.7750094176593583	3.93759998257969	5.508175890638652	2.345585325479489
-0.456	0.9602708086700185	0.950345012450946	2.181321862175038	2.191247620438229	0.7749794329270546	3.937631221669492	5.508205821522884	2.345554023657756
-0.444	0.9602852501443495	0.9503304498094471	2.181307415105981	2.191262166263609	0.7749492637839688	3.93766276743774	5.508236032227057	2.345522592428899
-0.432	0.9602998472260622	0.9503157767111476	2.181292820970476	2.191276860430349	0.774918908235505	3.937694379516618	5.508266353494539	2.345490921630429
-0.42	0.9603146126268215	0.9503011514911197	2.181278129252975	2.191291578820048	0.7748885281345754	3.937726253672393	5.508297017534534	2.345459329308586
-0.408	0.9603291704066219	0.9502862271223877	2.181263544117173	2.191306377622365	0.7748576712148006	3.937758264748696	5.508327557568718	2.345427015832709
-0.396	0.960343950622222	0.9502713065684409	2.181248684349919	2.191321320665054	0.7748268485897021	3.937790477503967	5.50835846666401	2.345394826383229
-0.384	0.9603588832502425	0.9502562985238314	2.181233761672634	2.191336363722001	0.7747957661110594	3.937822878849349	5.508389530449787	2.345362426611831
-0.372	0.960373900193397	0.9502412046914244	2.181218782294299	2.191351425901927	0.7747645238232316	3.937855508327886	5.508420763874406	2.34532979984996
-0.36	0.9603889334334794	0.9502260051859595	2.181203667687572	2.191366635462047	0.7747331375038375	3.937888299509983	5.508452201023159	2.345297028869865
-0.348	0.9604040643999274	0.9502107575990659	2.181188536846145	2.191381934389766	0.7747015096312109	3.937921281491547	5.508483817523082	2.345263958361193
-0.336	0.9604193625083737	0.9501953510722405	2.181173288182523	2.191397277079945	0.7746696709219123	3.937954479496219	5.508515546444029	2.345230765799242
-0.324	0.960434718541004	0.9501799322185474	2.1811578956474	2.19141275819451	0.7746377315661379	3.937987943345847	5.508547592529956	2.345197402652261
-0.312	0.9604501847648893	0.9501644248818393	2.18114244193901	2.191428289706754	0.7746055303009146	3.938021498478739	5.508579775425407	2.34516372876637
-0.3	0.9604657362632293	0.9501486852376007	2.181126934366643	2.191443950899037	0.7745731540404667	3.938055355021159	5.508612162880386	2.345129964261587
-0.288	0.9604813666591924	0.9501329665920311	2.181111280762708	2.191459701127689	0.7745406108815514	3.938089402079958	5.50864470667375	2.345095931473962
-0.276	0.9604970997910239	0.950117105720667	2.181095570337222	2.191475543460425	0.7745078390373459	3.938123609087724	5.508677454017598	2.345061666193327
-0.264	0.9605129035091401	0.9501011827564674	2.181079756144842	2.191491465746707	0.7744748561804282	3.938158085700377	5.508710445547274	2.345027248821798
-0.252	0.9605288444630702	0.9500851355261938	2.181063834991924	2.191507502456814	0.7744416539143932	3.938192720865794	5.508743556150781	2.344992560562652
-0.24	0.9605448540828774	0.9500689800705961	2.181047803484589	2.191523665824072	0.7744083300117519	3.938227595516137	5.508776961804079	2.34495769831062
-0.228	0.9605609798743988	0.9500527677071589	2.181031660678949	2.191539898909581	0.7743748087705179	3.938262721114154	5.508810558062807	2.344922625829088
-0.216	0.9605771727950855	0.9500364237736534	2.181015471533982	2.191556269447152	0.7743410314918788	3.938298018788743	5.50884430928398	2.344887263102595
-0.204	0.9605934819984605	0.9500199895065989	2.180999133030239	2.191572699857836	0.7743070593087142	3.93833355009929	5.508878268072009	2.344851733309025
-0.192	0.9606098760859901	0.9500034533587098	2.180982790119734	2.191589204728928	0.7742728036597477	3.938369337326505	5.508912518915276	2.344815953153151
-0.18	0.9606264426928421	0.9499868065132888	2.180966224037967	2.191605844379762	0.7742384366849555	3.938405312280013	5.508946872506719	2.344779983082114
-0.168	0.9606430677815812	0.9499700732442274	2.18094956428943	2.191622596013112	0.7742038268790428	3.938441501542474	5.508981510868891	2.344743790347785
-0.156	0.960659819908111	0.9499531695607287	2.180932830558735	2.1916394696994	0.7741689720724589	3.938478001839207	5.509016305010744	2.344707376254255
