0.012	1.138029464710123	1.162589399707866	2.003563188879687	1.97900325388191	2.66137286861975	-0.4472648705002279	3.621812438559849	0.4472648705002309
0.024	1.138124088637458	1.162487175932744	2.003468564952335	1.97910547765705	2.661502320658395	-0.447399464312559	3.621682986521191	0.4473994643125588
0.036	1.138217311026489	1.162386692961096	2.003375342563305	1.979205960628696	2.661629835059351	-0.4475317867794823	3.621555472120237	0.4475317867794829
0.048	1.138309161127782	1.162287904773671	2.003283492462012	1.979304748816121	2.661755453464511	-0.4476618967584389	3.621429853715077	0.4476618967584387
0.06	1.138399667847597	1.162190767421601	2.003192985742173	1.979401886168217	2.661879216028088	-0.4477898513830728	3.621306091151498	0.4477898513830839
0.072	0.7934528422852016	0.7774712205339205	2.348139811304592	2.364121433055873	4.72824492363961	1.554684944124216	1.554940383539976	-1.554684944124216
0.084	1.138576762226424	1.162001276410866	2.003015891363368	1.979591377178928	2.662121329632638	-0.4480395124247253	3.621063977546947	0.448039512424725
0.096	1.138663403987171	1.161908842380868	2.002929249602621	1.979683811208925	2.66223975578586	-0.4481613233765361	3.620945551393725	0.4481613233765355
0.108	1.138748810198353	1.161817897904186	2.00284384339144	1.979774755685607	2.66235647675165	-0.4482811878426005	3.620828830427937	0.4482811878426006
0.12	0.7934528422851523	0.7774712205338729	2.348139811304641	2.36412143305592	4.728244923639515	1.554684944124118	1.554940383540071	-1.554684944124117
0.132	0.7934528422850793	0.7774712205338012	2.348139811304714	2.364121433055992	4.728244923639373	1.55468494412397	1.554940383540214	-1.554684944123971
0.144	0.7934528422846314	0.7774712205333671	2.348139811305162	2.364121433056426	4.728244923638504	1.554684944123074	1.554940383541082	-1.554684944123074
0.156	0.7934528422850397	0.7774712205337656	2.348139811304754	2.364121433056028	4.728244923639298	1.554684944123894	1.554940383540288	-1.554684944123894
0.168	0.7934528422846489	0.7774712205333862	2.348139811305145	2.364121433056407	4.728244923638541	1.554684944123111	1.554940383541046	-1.554684944123111
0.18	0.7934528422849156	0.7774712205336435	2.348139811304878	2.36412143305615	4.728244923639056	1.554684944123644	1.55494038354053	-1.554684944123644
0.192	0.7934528422848811	0.7774712205336102	2.348139811304912	2.364121433056183	4.72824492363899	1.554684944123575	1.554940383540596	-1.554684944123575
0.204	0.7934528422847327	0.7774712205334662	2.348139811305061	2.364121433056327	4.728244923638703	1.554684944123278	1.554940383540884	-1.554684944123278
0.216	0.7934528422876181	0.7774712205362534	2.348139811302177	2.36412143305354	4.728244923644282	1.554684944129045	1.554940383535296	-1.554684944129042
0.228	0.7934528422851276	0.7774712205338498	2.348139811304665	2.364121433055943	4.728244923639468	1.554684944124069	1.554940383540118	-1.554684944124069
0.24	0.7934528422849293	0.7774712205336574	2.348139811304864	2.364121433056136	4.728244923639084	1.554684944123672	1.554940383540503	-1.554684944123672
0.252	0.793452842284791	0.777471220533523	2.348139811305002	2.364121433056271	4.728244923638815	1.554684944123394	1.554940383540771	-1.554684944123395
0.264	0.7934528422848783	0.7774712205336074	2.348139811304915	2.364121433056185	4.728244923638984	1.554684944123569	1.554940383540602	-1.554684944123569
0.276	0.7934528422848885	0.7774712205336172	2.348139811304905	2.364121433056176	4.728244923639005	1.55468494412359	1.554940383540582	-1.554684944123589
0.288	0.7934528422849487	0.7774712205336762	2.348139811304844	2.364121433056117	4.728244923639122	1.554684944123711	1.554940383540465	-1.554684944123711
0.3	0.7934528422848949	0.7774712205336238	2.348139811304899	2.36412143305617	4.728244923639017	1.554684944123603	1.55494038354057	-1.554684944123603
0.312	0.793452842284882	0.7774712205336108	2.348139811304911	2.364121433056182	4.728244923638991	1.554684944123577	1.554940383540595	-1.554684944123576
0.324	0.793452842284726	0.7774712205334602	2.348139811305067	2.364121433056333	4.72824492363869	1.554684944123265	1.554940383540897	-1.554684944123265
0.336	0.793452842285014	0.7774712205337391	2.348139811304779	2.364121433056054	4.728244923639248	1.554684944123841	1.554940383540339	-1.554684944123841
0.348	0.7934528422851053	0.7774712205338279	2.348139811304688	2.364121433055965	4.728244923639425	1.554684944124024	1.554940383540162	-1.554684944124024
0.36	0.7934528422850703	0.7774712205337944	2.348139811304723	2.364121433055999	4.728244923639358	1.554684944123955	1.554940383540229	-1.554684944123954
0.372	0.79345284228496	0.7774712205336859	2.348139811304833	2.364121433056107	4.728244923639142	1.554684944123732	1.554940383540445	-1.554684944123732
0.384	0.7934528422848351	0.7774712205335658	2.348139811304958	2.364121433056227	4.728244923638901	1.554684944123483	1.554940383540685	-1.554684944123483
0.396	0.7934528422851825	0.7774712205339021	2.348139811304611	2.364121433055891	4.728244923639574	1.554684944124178	1.554940383540013	-1.554684944124178
0.408	0.7934528422849294	0.7774712205336576	2.348139811304863	2.364121433056136	4.728244923639084	1.554684944123673	1.554940383540502	-1.554684944123673
0.42	0.7934528422840608	0.7774712205328171	2.348139811305731	2.364121433056975	4.728244923637403	1.554684944121937	1.554940383542184	-1.554684944121937
0.432	0.7934528422852629	0.7774712205339798	2.34813981130453	2.364121433055814	4.728244923639729	1.554684944124338	1.554940383539857	-1.554684944124338
0.444	0.7934528422851379	0.777471220533858	2.348139811304655	2.364121433055935	4.728244923639487	1.554684944124088	1.5549403835401	-1.554684944124088
0.456	0.7934528422850542	0.7774712205337779	2.348139811304739	2.364121433056015	4.728244923639325	1.554684944123921	1.554940383540261	-1.554684944123921
0.468	0.793452842285218	0.7774712205339364	2.348139811304575	2.364121433055857	4.728244923639642	1.554684944124249	1.554940383539944	-1.554684944124249
0.48	0.7934528422849656	0.7774712205336924	2.348139811304828	2.364121433056101	4.728244923639154	1.554684944123744	1.554940383540433	-1.554684944123744
0.492	0.7934528422849282	0.7774712205336558	2.348139811304865	2.364121433056138	4.728244923639081	1.554684944123669	1.554940383540505	-1.554684944123669
0.504	0.7934528422849247	0.7774712205336526	2.348139811304868	2.364121433056141	4.728244923639075	1.554684944123663	1.554940383540512	-1.554684944123663
0.516	0.7934528422848335	0.7774712205335642	2.348139811304959	2.364121433056229	4.728244923638898	1.55468494412348	1.554940383540689	-1.55468494412348
0.528	0.7934528422847017	0.777471220533437	2.348139811305091	2.364121433056356	4.728244923638643	1.554684944123217	1.554940383540944	-1.554684944123217
0.54	0.7934528422850563	0.7774712205337794	2.348139811304737	2.364121433056014	4.728244923639329	1.554684944123925	1.554940383540258	-1.554684944123925
0.552	0.7934528422849205	0.7774712205336488	2.348139811304872	2.364121433056145	4.728244923639067	1.554684944123654	1.55494038354052	-1.554684944123654
0.564	0.7934528422850846	0.7774712205338075	2.348139811304709	2.364121433055986	4.728244923639385	1.554684944123982	1.554940383540202	-1.554684944123982
0.576	0.793452842285131	0.7774712205338528	2.348139811304662	2.364121433055941	4.728244923639474	1.554684944124076	1.554940383540112	-1.554684944124076
0.588	0.7934528422850433	0.7774712205337674	2.34813981130475	2.364121433056026	4.728244923639304	1.554684944123899	1.554940383540282	-1.554684944123899
0.6	0.7934528422849991	0.7774712205337246	2.348139811304794	2.364121433056069	4.728244923639219	1.554684944123811	1.554940383540368	-1.554684944123811
